LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 34.292159093099926, 34.462202857197944, 15.398793113420348, 3.7227939775109586, 9.455276381909547, 16.0957477762075,
1, 52.01498869654083, 52.514446749868384, 5.961785017497135, 6.997805221607102, 9.812084109661964, 8.16939436373184,
2, 52.01498869654083, 52.514446749868384, 5.961785017497135, 6.997805221607102, 9.812084109661964, 8.16939436373184,
3, 52.01498869654083, 52.514446749868384, 5.961785017497135, 6.997805221607102, 9.812084109661964, 8.16939436373184,
4, 52.01498869654083, 52.514446749868384, 5.961785017497135, 6.997805221607102, 9.812084109661964, 8.16939436373184,
5, 49.485945975562984, 52.51569776998521, 5.680784614541669, 20.592138171865415, 6.1528288023512125, 11.801034199083324,
6, 55.39761693046417, 57.69219277965499, 3.17780544193491, 8.232014184932282, 48.79857998134721, 8.066231951560317,
7, 20.2383906749389, 21.561947734536567, 20.912201541643167, 9.87133582530002, 9.266968325791856, 32.037775133848896,
8, 55.39761693046417, 57.69219277965499, 3.17780544193491, 8.232014184932282, 48.79857998134721, 8.066231951560317,
9, 55.39761693046417, 57.69219277965499, 3.17780544193491, 8.232014184932282, 48.79857998134721, 8.066231951560317,
10, 44.17117425539199, 57.69296229275688, 2.5541155181689246, 24.222407469156387, 46.121437228760215, 64.0,
11, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.87133582530002, 51.18518947063928, 64.0,
12, 28.353433423578636, 32.25990647304947, 14.680777750430716, 9.869394177812746, 9.88476621417798, 186.00967741935483,
13, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.87133582530002, 51.18518947063928, 64.0,
14, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.87133582530002, 51.18518947063928, 64.0,
15, 46.461649261793305, 60.68460311744431, 1.3432789752559289, 9.87133582530002, 48.01367577027962, 64.0,
16, 24.335243326027832, 62.298222914631246, 0.36502864989041744, 9.869394177812746, 55.25542179961591, 64.0,
17, 42.90409165302783, 42.90409165302783, 11.061211129296236, 9.460030165912519, 16.30046014177341, 64.0,
18, 24.335243326027832, 62.298222914631246, 0.36502864989041744, 9.869394177812746, 55.25542179961591, 64.0,
19, 24.335243326027832, 62.298222914631246, 0.36502864989041744, 9.869394177812746, 55.25542179961591, 64.0,
20, 0.8025864602723621, 50.161653767022635, 0.2986185950818066, 4.612612612612613, 33.553968149944296, 62.5,
