LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 7.5790321678321675, 7.5790321678321675, 5.052688111888112, 3.512286374133949, 7.783783783783784, 5.15080709318141,
1, 14.476269602243224, 0.905664139578357, 0.15089417384982864, 1.8825123966942148, 2.5945945945945947, 15.984147952443857,
2, 8.258106989111818, 8.258106989111818, 4.645185181375398, 8.046465709489087, 9.266968325791856, 4.391830460446059,
3, 15.208048831824879, 0.9505030519890549, 0.07920858766575457, 7.397113070053647, 5.1891891891891895, 16.0,
4, 10.893690930925226, 10.893690930925226, 3.06385057432272, 10.522179625806874, 9.266968325791856, 3.13805395517546,
5, 15.530070964610157, 0.9746237951041353, 0.04055384757633897, 2.358308550868304, 5.212669683257919, 15.934426229508198,
6, 12.962077636905986, 12.962077636905986, 1.8227921676899044, 12.706051793380418, 9.881785283474064, 1.872439769573431,
7, 15.59417787523525, 0.9746361172022031, 0.04060983821675847, 7.103537807228532, 5.212669683257919, 16.0,
8, 12.962129957778657, 12.962129957778657, 1.8227995253126237, 12.433747628450845, 9.88476621417798, 2.1866482193631325,
9, 15.519016350972988, 0.9871563655204711, 0.020446189256783015, 2.501869454037919, 6.9397590361445785, 15.720930232558139,
10, 14.321742194154925, 14.321742194154925, 1.0069974980265182, 14.006167266383164, 0.3595487673085216, 1.2211487567607031,
11, 14.883622820605781, 0.9871790646320161, 0.020170726080221482, 8.401799043062201, 6.9397590361445785, 15.076923076923077,
12, 13.495541080058835, 14.321798697205296, 0.9553603698255936, 9.87133582530002, 1.3200426085002004, 1.7824326484220996,
13, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.003134333861868, 8.332730560578662, 16.0,
14, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 13.953584572801654, 1.3467129938562783, 0.9633906374482871,
15, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.003134333861868, 8.332730560578662, 16.0,
16, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 13.953584572801654, 1.3467129938562783, 0.9633906374482871,
17, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.003134333861868, 8.332730560578662, 16.0,
18, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 13.953584572801654, 1.3467129938562783, 0.9633906374482871,
19, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.003134333861868, 8.332730560578662, 16.0,
20, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 13.953584572801654, 1.3467129938562783, 0.9633906374482871,
21, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.003134333861868, 8.332730560578662, 16.0,
22, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 13.953584572801654, 1.3467129938562783, 0.9633906374482871,
23, 12.171419330494313, 0.9935852514689235, 0.00954126462185327, 7.614807927006451, 8.332730560578662, 12.25,
24, 11.572039120438772, 15.11450007567513, 0.4206672384343176, 9.869394177812746, 4.303599397036656, 16.0,
25, 8.971768523526231, 0.9968631692806923, 0.004434829637641968, 9.87133582530002, 9.262311557788944, 9.0,
26, 11.901372381153571, 15.544649640690379, 0.21631958728499795, 9.87133582530002, 4.333459780571075, 16.0,
