LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 2.769253411608873, 5.538506823217746, 0.004186324129416286, 1.6138157405538618, 7.783783783783784, 6.942442559299902,
1, 5.4414205655342345, 0.340426063480117, 6.245891374580159e-06, 0.7178029527155845, 2.5945945945945947, 0.45264586329290696,
2, 2.3272862203514633, 9.309144881405853, 0.005936954643753732, 2.338689567578275, 9.266968325791856, 9.63559713629026,
3, 5.446824934942753, 0.34042655843392206, 4.824639433587331e-05, 2.7286348098043494, 5.1891891891891895, 0.6668773218831395,
4, 1.4712751530256936, 11.770201224205548, 0.015013011765568303, 1.699268490923869, 9.266968325791856, 12.18106437051929,
5, 5.424494284408603, 0.3404260816346963, 6.459207681289774e-06, 0.8375670094355153, 5.212669683257919, 0.456884039837846,
6, 1.4712697604011273, 11.770158083209019, 0.0075064783693935076, 1.496238975987595, 9.881785283474064, 11.966354771034323,
7, 5.4468413593462595, 0.3404275849591412, 9.649307963694478e-05, 2.6322154543522913, 5.212669683257919, 16.485547445255474,
8, 0.8476892797107692, 13.563028475372308, 0.034599562437174256, 1.4240385979849581, 9.88476621417798, 14.032922565984968,
9, 5.351824426248097, 0.34042670166962746, 1.3744618122966226e-05, 0.8957887249448284, 6.9397590361445785, 0.7421277698587534,
10, 0.8476856994429123, 13.562971191086596, 0.017299708151896166, 0.9988851727982163, 13.28137575634753, 13.786336784984458,
11, 5.132627894024982, 0.34042940113431003, 4.546332814293671e-05, 3.3628898829585148, 6.9397590361445785, 16.0,
12, 0.4323169313217821, 14.68113007590705, 0.017645589033542127, 9.87133582530002, 14.388920790407026, 14.282320186440376,
13, 5.446853221477061, 0.3404283263423163, 0.00013133808886663437, 1.5839836627525345, 8.332730560578662, 16.0,
14, 0.43231506890624527, 14.681066829795759, 0.00882275650829072, 0.7995538204127162, 14.49658628302585, 14.04672942164522,
15, 5.446853221477061, 0.3404283263423163, 0.00013133808886663437, 1.5839836627525345, 8.332730560578662, 16.0,
16, 0.43231506890624527, 14.681066829795759, 0.00882275650829072, 0.7995538204127162, 14.49658628302585, 14.04672942164522,
17, 5.446853221477061, 0.3404283263423163, 0.00013133808886663437, 1.5839836627525345, 8.332730560578662, 16.0,
18, 0.43231506890624527, 14.681066829795759, 0.00882275650829072, 0.7995538204127162, 14.49658628302585, 14.04672942164522,
19, 5.446853221477061, 0.3404283263423163, 0.00013133808886663437, 1.5839836627525345, 8.332730560578662, 16.0,
20, 0.43231506890624527, 14.681066829795759, 0.00882275650829072, 0.7995538204127162, 14.49658628302585, 14.04672942164522,
21, 5.446853221477061, 0.3404283263423163, 0.00013133808886663437, 1.5839836627525345, 8.332730560578662, 16.0,
22, 0.43231506890624527, 14.681066829795759, 0.00882275650829072, 0.7995538204127162, 14.49658628302585, 14.04672942164522,
23, 4.170289788153593, 0.3404318194411097, 1.8469608259608814e-05, 3.3077952239107384, 8.332730560578662, 16.0,
24, 0.18317890755627597, 15.312261333683804, 0.007476690104337795, 9.869394177812746, 15.08699030243734, 12.031283718978539,
25, 3.0639429647962766, 0.3404381071995863, 0.000332459089062096, 9.87133582530002, 9.262311557788944, 16.0,
26, 0.18317823882242562, 15.312205432992965, 0.003738331404539298, 9.87133582530002, 15.190699358951143, 11.869710657046543,
