LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 20.99033502873529, 10.547209667331453, 0.05135769834432788, 2.4507072871539264, 9.455276381909547, 18.96196410645643,
1, 32.74807463588684, 16.53126401372614, 0.12478309189104876, 4.069282330860667, 9.812084109661964, 19.198662826578893,
2, 32.74807463588684, 16.53126401372614, 0.12478309189104876, 4.069282330860667, 9.812084109661964, 19.198662826578893,
3, 32.74807463588684, 16.53126401372614, 0.12478309189104876, 4.069282330860667, 9.812084109661964, 19.198662826578893,
4, 32.74807463588684, 16.53126401372614, 0.12478309189104876, 4.069282330860667, 9.812084109661964, 19.198662826578893,
5, 25.300240909854892, 28.914561039834165, 0.1147403215866435, 13.987669812864858, 22.975381738859458, 31.39344467379746,
6, 28.27815098587458, 32.12665674134863, 0.16732633719452414, 4.915896146164657, 26.99505705742357, 30.32899809197461,
7, 15.08097506304287, 16.067245727094424, 2.6181003082095824, 9.87133582530002, 9.266968325791856, 51.715451055662186,
8, 28.27815098587458, 32.12665674134863, 0.16732633719452414, 4.915896146164657, 26.99505705742357, 30.32899809197461,
9, 28.27815098587458, 32.12665674134863, 0.16732633719452414, 4.915896146164657, 26.99505705742357, 30.32899809197461,
10, 19.663154227989203, 51.364974309849345, 1.5159801445615257, 16.0033676703645, 36.81108406665418, 43.333749040675364,
11, 14.4457700178517, 51.36273784125049, 0.1783428397265642, 9.87133582530002, 42.094204967170995, 29.80415843362673,
12, 22.58823529411765, 51.40078431372549, 19.47607843137255, 9.869394177812746, 9.88476621417798, 493.3931623931624,
13, 14.4457700178517, 51.36273784125049, 0.1783428397265642, 9.87133582530002, 42.094204967170995, 29.80415843362673,
14, 14.4457700178517, 51.36273784125049, 0.1783428397265642, 9.87133582530002, 42.094204967170995, 29.80415843362673,
15, 7.0160959542601455, 73.31104344043254, 1.5591324342800323, 9.87133582530002, 55.78059390958956, 32.28121203458872,
16, 3.5795295652984493, 73.30876549731225, 0.3977255072553833, 9.869394177812746, 63.61174472215482, 16.274521573335218,
17, 9.168438724118635, 73.34750979294908, 18.33687744823727, 9.460030165912519, 19.176591075347478, 195.42559523809524,
18, 3.5795295652984493, 73.30876549731225, 0.3977255072553833, 9.869394177812746, 63.61174472215482, 16.274521573335218,
19, 3.5795295652984493, 73.30876549731225, 0.3977255072553833, 9.869394177812746, 63.61174472215482, 16.274521573335218,
20, 0.09263614981002352, 92.63614981002353, 0.1809299800977022, 4.612612612612613, 48.20638357970059, 125.0,
