LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 6.857281690996335, 6.857281690996335, 0.020732522119414468, 3.6786405886909375, 1.6875, 9.341656388895354,
1, 10.754095122884546, 0.3368431447581193, 1.2344002666304576e-05, 1.376531118198346, 0.5625, 0.6745037090242604,
2, 6.481117300395576, 12.962234600791152, 0.033066925002018244, 6.164695764351753, 4.0, 13.72317658923474,
3, 10.779011690008891, 0.33684411531277786, 0.00019095471389613257, 5.317176012047126, 1.125, 16.64574123194813,
4, 4.612718622876973, 18.450874491507893, 0.0941371147525913, 4.860131731886866, 8.0, 19.40181246979217,
5, 10.676464138266395, 0.3368431758300783, 1.271298217957723e-05, 1.6455460377213538, 2.25, 0.6909719023491478,
6, 4.6126656171357, 18.4506624685428, 0.04706801650138469, 4.497971806996706, 8.0, 19.101391862955033,
7, 10.563491970666323, 0.33684604498298226, 0.00018713669165721237, 5.013849543594586, 2.25, 32.0,
8, 2.8672819223406383, 23.406383039515415, 0.11703191519757708, 4.162774297921765, 9.142857142857142, 23.94699636103323,
9, 10.350308016400959, 0.33684434372902533, 2.6581782175585963e-05, 1.7485439243552683, 4.5, 32.0,
10, 2.867240960585151, 23.406048657837967, 0.05851512164459492, 3.242181442233135, 9.846153846153847, 23.71942860519396,
11, 9.431775935169908, 0.3368491405417824, 8.354393366611667e-05, 6.276682362173828, 4.5, 32.0,
12, 1.4785914247826728, 27.03710033888316, 0.06035067039929277, 9.87133582530002, 9.846153846153847, 24.518904226728562,
13, 9.701194461907338, 0.3368470299273381, 0.00023392154856065146, 1.7362444409262965, 9.0, 32.0,
14, 1.4785696394630992, 27.03670197875381, 0.030174890601287738, 2.663623092236231, 19.975485233445458, 24.384385250880815,
15, 9.701194461907338, 0.3368470299273381, 0.00023392154856065146, 1.7362444409262965, 9.0, 32.0,
16, 1.4785696394630992, 27.03670197875381, 0.030174890601287738, 2.663623092236231, 19.975485233445458, 24.384385250880815,
17, 9.701194461907338, 0.3368470299273381, 0.00023392154856065146, 1.7362444409262965, 9.0, 32.0,
18, 1.4785696394630992, 27.03670197875381, 0.030174890601287738, 2.663623092236231, 19.975485233445458, 24.384385250880815,
19, 9.701194461907338, 0.3368470299273381, 0.00023392154856065146, 1.7362444409262965, 9.0, 32.0,
20, 1.4785696394630992, 27.03670197875381, 0.030174890601287738, 2.663623092236231, 19.975485233445458, 24.384385250880815,
21, 9.701194461907338, 0.3368470299273381, 0.00023392154856065146, 1.7362444409262965, 9.0, 32.0,
22, 1.4785696394630992, 27.03670197875381, 0.030174890601287738, 2.663623092236231, 19.975485233445458, 24.384385250880815,
23, 8.252933221243467, 0.33685441719361087, 0.0006213677400489784, 9.08062015503876, 9.0, 31.92760180995475,
24, 0.7012718378756114, 29.310300489168412, 0.48659678546470997, 9.869394177812746, 17.322958484082537, 23.088893362475556,
25, 3.031689754742498, 0.33685441719361087, 0.0003289593917906356, 9.87133582530002, 9.0, 32.0,
26, 0.7012620368688068, 29.30989084708809, 0.24329499238305544, 9.87133582530002, 21.97236104562837, 23.031484881519308,
