LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
14, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -5525.0, 224613.0, 3211264, -5525.0, 211769.0, 292634, 124107.0, 228287.0, 100367,
15, 1.0, 89783.0, 1280000, 1.0, 89780.0, 89600, 12799.0, 89794.0, 324, -5525.0, 72177.0, 139849, -1326.0, -1.0, 12800, 89809.0, 89815.0, 100,
16, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -5525.0, 224613.0, 3211264, -5525.0, 211769.0, 292634, 124107.0, 228287.0, 100367,
17, 1.0, 89783.0, 1280000, 1.0, 89780.0, 89600, 12799.0, 89794.0, 324, -5525.0, 72177.0, 139849, -1326.0, -1.0, 12800, 89809.0, 89815.0, 100,
18, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -5525.0, 224613.0, 3211264, -5525.0, 211769.0, 292634, 124107.0, 228287.0, 100367,
19, 1.0, 89783.0, 1280000, 1.0, 89780.0, 89600, 12799.0, 89794.0, 324, -5525.0, 72177.0, 139849, -1326.0, -1.0, 12800, 89809.0, 89815.0, 100,
20, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -5525.0, 224613.0, 3211264, -5525.0, 211769.0, 292634, 124107.0, 228287.0, 100367,
21, 1.0, 89783.0, 1280000, 1.0, 89780.0, 89600, 12799.0, 89794.0, 324, -5525.0, 72177.0, 139849, -1326.0, -1.0, 12800, 89809.0, 89815.0, 100,
22, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -5525.0, 224613.0, 3211264, -5525.0, 211769.0, 292634, 124107.0, 228287.0, 100367,
23, 1.0, 35902.0, 460800, 1.0, 38460.0, 38400, 12799.0, 38474.0, 132, -5525.0, 21078.0, 150237, -1326.0, -1.0, 12800, 38489.0, 38491.0, 36,
24, 1.0, 138722.0, 1605632, 1.0, 138737.0, 2097152, 511.0, 138751.0, 58368, -2542.0, -1.0, 25088, -5525.0, 130469.0, 585268, 138751.0, 141886.0, 50176,
25, 1.0, 25603.0, 102400, 1.0, 25600.0, 25600, 25611.0, 25614.0, 36, -5083.0, -1.0, 50176, -2652.0, -1.0, 25600, 25629.0, 25629.0, 4,
26, 1.0, 269794.0, 3211264, 1.0, 269809.0, 4194304, 1023.0, 269823.0, 58368, -5083.0, -1.0, 50176, -5525.0, 265997.0, 1176634, 269823.0, 272958.0, 50176,
