LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.661875655354082, 1.0827344569192603, 0.20950870821718115, 4.789293257016927, 7.783783783783784, 11.935783905859978,
1, 47.327891784710246, 0.18774700873273487, 0.0009235240591598647, 7.017363671712634, 2.5945945945945947, 254.73684210526315,
2, 9.870122206102929, 2.467530551525732, 0.40286213086134404, 9.011696562871832, 9.266968325791856, 21.327641153662295,
3, 60.38833912810912, 0.25033431398769723, 0.0021396095212623694, 41.42018683357972, 5.1891891891891895, 254.27027027027026,
4, 17.270802856896996, 9.164099475088202, 0.7049307288529386, 13.86651927594307, 9.266968325791856, 40.030197329081126,
5, 72.99663182598492, 0.3003976618353289, 0.0021730154936004695, 12.414784312157678, 5.212669683257919, 255.78947368421052,
6, 34.54160571379399, 18.328198950176404, 0.7049307288529386, 25.95925758261657, 9.881785283474064, 40.030197329081126,
7, 58.88050068452963, 0.3004107177782124, 0.0010430927700632376, 51.60528662420382, 5.212669683257919, 245.0,
8, 24.553951553706874, 32.07046733545388, 1.0022021042329337, 15.122362869198312, 9.88476621417798, 60.07742899850523,
9, 75.21267143133089, 0.33378404481359863, 0.007919644581804134, 54.70135972389704, 6.9397590361445785, 253.5,
10, 49.10790310741375, 64.14093467090775, 1.0022021042329337, 26.045159615883726, 29.74514921139226, 60.07742899850523,
11, 65.42799188640974, 0.33381628513474354, 0.028397565922920892, 38.595156950672646, 6.9397590361445785, 252.0,
12, 39.292090837901334, 102.64056382145654, 78.58418167580267, 9.87133582530002, 21.518962403546215, 178.38120567375887,
13, 48.06606302064469, 0.3337921043100326, 0.010431003259688518, 35.26155808268679, 8.332730560578662, 235.63636363636363,
14, 39.276712328767125, 102.60039138943249, 39.276712328767125, 14.692825768667642, 35.99395853357133, 111.51997780244173,
15, 48.06606302064469, 0.3337921043100326, 0.010431003259688518, 35.26155808268679, 8.332730560578662, 235.63636363636363,
16, 39.276712328767125, 102.60039138943249, 39.276712328767125, 14.692825768667642, 35.99395853357133, 111.51997780244173,
17, 48.06606302064469, 0.3337921043100326, 0.010431003259688518, 35.26155808268679, 8.332730560578662, 235.63636363636363,
18, 39.276712328767125, 102.60039138943249, 39.276712328767125, 14.692825768667642, 35.99395853357133, 111.51997780244173,
19, 48.06606302064469, 0.3337921043100326, 0.010431003259688518, 35.26155808268679, 8.332730560578662, 235.63636363636363,
20, 39.276712328767125, 102.60039138943249, 39.276712328767125, 14.692825768667642, 35.99395853357133, 111.51997780244173,
21, 48.06606302064469, 0.3337921043100326, 0.010431003259688518, 35.26155808268679, 8.332730560578662, 235.63636363636363,
22, 39.276712328767125, 102.60039138943249, 39.276712328767125, 14.692825768667642, 35.99395853357133, 111.51997780244173,
23, 16.355813111191598, 0.3337921043100326, 0.003549438609199565, 10.2682762795077, 8.332730560578662, 220.5,
24, 7.0097792679519415, 146.49008102822017, 14.019558535903883, 9.869394177812746, 62.69137869185699, 75.8153730218538,
25, 3.0040201369019592, 0.33378001521132883, 0.0003259570461048133, 9.87133582530002, 9.262311557788944, 162.0,
26, 7.00880011174745, 146.46961866182428, 7.00880011174745, 9.87133582530002, 88.58460758638168, 41.29011711526608,
